pdx_id,bev_resp,animal_id,staining_type,field_n,treatment,neg,wk,plus_one,plus_two,sum
g64,poor,2632,nuclear,1,placebo,0.15,0.65,0.2,0,1
g64,poor,2632,nuclear,2,placebo,0.35,0.4,0.25,0,1
g64,poor,2632,nuclear,3,placebo,0.35,0.4,0.25,0,1
g64,poor,2632,nuclear,4,placebo,0.25,0.45,0.3,0,1
g64,poor,2632,nuclear,5,placebo,0.25,0.55,0.2,0,1
g64,poor,2632,nuclear,6,placebo,0.15,0.65,0.2,0,1
g64,poor,2632,nuclear,7,placebo,0.25,0.55,0.2,0,1
g64,poor,2714,nuclear,1,placebo,0.6,0.2,0.2,0,1
g64,poor,2714,nuclear,2,placebo,0.6,0.4,0,0,1
g64,poor,2714,nuclear,3,placebo,0.55,0.35,0.1,0,1
g64,poor,2714,nuclear,4,placebo,0.55,0.4,0.05,0,1
g64,poor,2714,nuclear,5,placebo,0.55,0.4,0.05,0,1
g64,poor,2714,nuclear,6,placebo,0.5,0.35,0.15,0,1
g64,poor,2714,nuclear,7,placebo,0.65,0.35,0,0,1
g64,poor,2730,nuclear,1,placebo,0.5,0.3,0.2,0,1
g64,poor,2730,nuclear,2,placebo,0.35,0.5,0.15,0,1
g64,poor,2730,nuclear,3,placebo,0.3,0.5,0.2,0,1
g64,poor,2730,nuclear,4,placebo,0.3,0.65,0.05,0,1
g64,poor,2730,nuclear,5,placebo,0.35,0.5,0.15,0,1
g64,poor,2730,nuclear,6,placebo,0.3,0.55,0.15,0,1
g64,poor,2730,nuclear,7,placebo,0.35,0.5,0.15,0,1
g64,poor,2787,nuclear,1,bev,0.6,0.2,0.2,0,1
g64,poor,2787,nuclear,2,bev,0.45,0.4,0.15,0,1
g64,poor,2787,nuclear,3,bev,0.45,0.4,0.15,0,1
g64,poor,2787,nuclear,4,bev,0.45,0.45,0.1,0,1
g64,poor,2787,nuclear,5,bev,0.45,0.35,0.2,0,1
g64,poor,2787,nuclear,6,bev,0.5,0.35,0.15,0,1
g64,poor,2787,nuclear,7,bev,0.45,0.45,0.1,0,1
g64,poor,3132,nuclear,1,bev,0.05,0.7,0.25,0,1
g64,poor,3132,nuclear,2,bev,0.15,0.6,0.25,0,1
g64,poor,3132,nuclear,3,bev,0.15,0.65,0.2,0,1
g64,poor,3132,nuclear,4,bev,0.05,0.6,0.35,0,1
g64,poor,3132,nuclear,5,bev,0.1,0.55,0.35,0,1
g64,poor,3132,nuclear,6,bev,0.05,0.7,0.25,0,1
g64,poor,3132,nuclear,7,bev,0.1,0.6,0.3,0,1
g64,poor,3209,nuclear,1,bev,0.2,0.65,0.15,0,1
g64,poor,3209,nuclear,2,bev,0.25,0.65,0.1,0,1
g64,poor,3209,nuclear,3,bev,0.15,0.75,0.1,0,1
g64,poor,3209,nuclear,4,bev,0.2,0.65,0.15,0,1
g64,poor,3209,nuclear,5,bev,0.25,0.6,0.15,0,1
g64,poor,3209,nuclear,6,bev,0.1,0.75,0.15,0,1
g64,poor,3209,nuclear,7,bev,0.1,0.75,0.15,0,1
g108,poor,2487,nuclear,1,placebo,0.55,0.3,0.15,0,1
g108,poor,2487,nuclear,2,placebo,0.45,0.35,0.2,0,1
g108,poor,2487,nuclear,3,placebo,0.5,0.3,0.2,0,1
g108,poor,2487,nuclear,4,placebo,0.5,0.35,0.15,0,1
g108,poor,2487,nuclear,5,placebo,0.55,0.3,0.15,0,1
g108,poor,2487,nuclear,6,placebo,0.5,0.45,0.05,0,1
g108,poor,2487,nuclear,7,placebo,0.45,0.35,0.2,0,1
g108,poor,2694,nuclear,1,placebo,0.3,0.5,0.2,0,1
g108,poor,2694,nuclear,2,placebo,0.3,0.5,0.2,0,1
g108,poor,2694,nuclear,3,placebo,0.2,0.65,0.15,0,1
g108,poor,2694,nuclear,4,placebo,0.3,0.4,0.3,0,1
g108,poor,2694,nuclear,5,placebo,0.3,0.5,0.2,0,1
g108,poor,2694,nuclear,6,placebo,0.25,0.55,0.2,0,1
g108,poor,2694,nuclear,7,placebo,0.25,0.6,0.15,0,1
g108,poor,6451,nuclear,1,bev,0.1,0.55,0.35,0,1
g108,poor,6451,nuclear,2,bev,0.15,0.55,0.3,0,1
g108,poor,6451,nuclear,3,bev,0.1,0.65,0.25,0,1
g108,poor,6451,nuclear,4,bev,0.1,0.5,0.4,0,1
g108,poor,6451,nuclear,5,bev,0.05,0.6,0.35,0,1
