pdx_id,bev_resp,animal_id,staining_type,treatment,h_score
g64,poor,2632,nuclear,placebo,0.9
g64,poor,2632,nuclear,placebo,0.9
g64,poor,2632,nuclear,placebo,1
g64,poor,2632,nuclear,placebo,1
g64,poor,2632,nuclear,placebo,0.9
g64,poor,2632,nuclear,placebo,0.85
g64,poor,2632,nuclear,placebo,0.85
g64,poor,2714,nuclear,placebo,0.45
g64,poor,2714,nuclear,placebo,0.4
g64,poor,2714,nuclear,placebo,0.6
g64,poor,2714,nuclear,placebo,0.35
g64,poor,2714,nuclear,placebo,0.6
g64,poor,2714,nuclear,placebo,0.4
g64,poor,2714,nuclear,placebo,0.45
g64,poor,2730,nuclear,placebo,0.6
g64,poor,2730,nuclear,placebo,1
g64,poor,2730,nuclear,placebo,0.45
g64,poor,2730,nuclear,placebo,0.4
g64,poor,2730,nuclear,placebo,0.85
g64,poor,2730,nuclear,placebo,0.8
g64,poor,2730,nuclear,placebo,0.75
g64,poor,2787,nuclear,bev,0.85
g64,poor,2787,nuclear,bev,0.85
g64,poor,2787,nuclear,bev,0.9
g64,poor,2787,nuclear,bev,0.75
g64,poor,2787,nuclear,bev,0.9
g64,poor,2787,nuclear,bev,0.9
g64,poor,2787,nuclear,bev,0.75
g64,poor,3132,nuclear,bev,1.4
g64,poor,3132,nuclear,bev,1.45
g64,poor,3132,nuclear,bev,1.35
g64,poor,3132,nuclear,bev,1.15
g64,poor,3132,nuclear,bev,1.25
g64,poor,3132,nuclear,bev,1.2
g64,poor,3132,nuclear,bev,1.2
g64,poor,3209,nuclear,bev,0.7
g64,poor,3209,nuclear,bev,0.75
g64,poor,3209,nuclear,bev,0.8
g64,poor,3209,nuclear,bev,1.05
g64,poor,3209,nuclear,bev,1.05
g64,poor,3209,nuclear,bev,1.05
g64,poor,3209,nuclear,bev,1.15
g108,poor,2487,nuclear,placebo,0.45
g108,poor,2487,nuclear,placebo,0.85
g108,poor,2487,nuclear,placebo,0.55
g108,poor,2487,nuclear,placebo,0.65
g108,poor,2487,nuclear,placebo,0.75
g108,poor,2487,nuclear,placebo,0.5
g108,poor,2487,nuclear,placebo,0.85
g108,poor,2694,nuclear,placebo,1.1
g108,poor,2694,nuclear,placebo,1.05
g108,poor,2694,nuclear,placebo,1.2
g108,poor,2694,nuclear,placebo,1.15
g108,poor,2694,nuclear,placebo,1.15
g108,poor,2694,nuclear,placebo,1.2
g108,poor,2694,nuclear,placebo,0.95
g108,poor,6451,nuclear,bev,1.3
g108,poor,6451,nuclear,bev,1.1
g108,poor,6451,nuclear,bev,1.2
g108,poor,6451,nuclear,bev,1.05
g108,poor,6451,nuclear,bev,1.15
g108,poor,6451,nuclear,bev,1.15
g108,poor,6451,nuclear,bev,1.25
g108,poor,6495,nuclear,bev,1.55
g108,poor,6495,nuclear,bev,1.5
g108,poor,6495,nuclear,bev,1.35
g108,poor,6495,nuclear,bev,1.4
g108,poor,6495,nuclear,bev,1.6
g108,poor,6495,nuclear,bev,1.5
g108,poor,6495,nuclear,bev,1.5
g64,poor,2632,cytoplasmic,placebo,0.1
g64,poor,2632,cytoplasmic,placebo,0.15
g64,poor,2632,cytoplasmic,placebo,0.1
g64,poor,2632,cytoplasmic,placebo,0.05
g64,poor,2632,cytoplasmic,placebo,0.1
g64,poor,2632,cytoplasmic,placebo,0.15
g64,poor,2632,cytoplasmic,placebo,0.15
g64,poor,2714,cytoplasmic,placebo,0.1
g64,poor,2714,cytoplasmic,placebo,0.1
g64,poor,2714,cytoplasmic,placebo,0.1
g64,poor,2714,cytoplasmic,placebo,0.1
g64,poor,2714,cytoplasmic,placebo,0.15
g64,poor,2714,cytoplasmic,placebo,0.1
g64,poor,2714,cytoplasmic,placebo,0.1
g64,poor,2730,cytoplasmic,placebo,0.05
g64,poor,2730,cytoplasmic,placebo,0.05
g64,poor,2730,cytoplasmic,placebo,0.05
g64,poor,2730,cytoplasmic,placebo,0.05
g64,poor,2730,cytoplasmic,placebo,0.1
g64,poor,2730,cytoplasmic,placebo,0.1
g64,poor,2730,cytoplasmic,placebo,0.05
g64,poor,2787,cytoplasmic,bev,0.2
g64,poor,2787,cytoplasmic,bev,0.1
g64,poor,2787,cytoplasmic,bev,0.3
g64,poor,2787,cytoplasmic,bev,0.1
g64,poor,2787,cytoplasmic,bev,0.15
g64,poor,2787,cytoplasmic,bev,0.1
g64,poor,2787,cytoplasmic,bev,0.15
g64,poor,3132,cytoplasmic,bev,0.15
g64,poor,3132,cytoplasmic,bev,0.15
g64,poor,3132,cytoplasmic,bev,0.2
g64,poor,3132,cytoplasmic,bev,0.15
g64,poor,3132,cytoplasmic,bev,0.15
g64,poor,3132,cytoplasmic,bev,0.15
g64,poor,3132,cytoplasmic,bev,0.15
g64,poor,3209,cytoplasmic,bev,0.1
g64,poor,3209,cytoplasmic,bev,0.05
g64,poor,3209,cytoplasmic,bev,0.1
g64,poor,3209,cytoplasmic,bev,0.05
g64,poor,3209,cytoplasmic,bev,0.1
g64,poor,3209,cytoplasmic,bev,0.15
g64,poor,3209,cytoplasmic,bev,0.1
g108,poor,2487,cytoplasmic,placebo,0.1
g108,poor,2487,cytoplasmic,placebo,0.2
g108,poor,2487,cytoplasmic,placebo,0.1
g108,poor,2487,cytoplasmic,placebo,0.15
g108,poor,2487,cytoplasmic,placebo,0.2
g108,poor,2487,cytoplasmic,placebo,0.15
g108,poor,2487,cytoplasmic,placebo,0.15
g108,poor,2694,cytoplasmic,placebo,0.1
g108,poor,2694,cytoplasmic,placebo,0.15
g108,poor,2694,cytoplasmic,placebo,0.1
g108,poor,2694,cytoplasmic,placebo,0.15
g108,poor,2694,cytoplasmic,placebo,0.15
g108,poor,2694,cytoplasmic,placebo,0.15
g108,poor,2694,cytoplasmic,placebo,0.1
g108,poor,6451,cytoplasmic,bev,0.45
g108,poor,6451,cytoplasmic,bev,0.15
g108,poor,6451,cytoplasmic,bev,0.15
g108,poor,6451,cytoplasmic,bev,0.15
g108,poor,6451,cytoplasmic,bev,0.05
g108,poor,6451,cytoplasmic,bev,0.15
g108,poor,6451,cytoplasmic,bev,0.1
g108,poor,6495,cytoplasmic,bev,0.4
g108,poor,6495,cytoplasmic,bev,0.2
g108,poor,6495,cytoplasmic,bev,0.25
g108,poor,6495,cytoplasmic,bev,0.15
g108,poor,6495,cytoplasmic,bev,0.1
g108,poor,6495,cytoplasmic,bev,0.1
g108,poor,6495,cytoplasmic,bev,0.15
